,Unnamed: 0,user,location,age
57300,43156,43157.0,"windsor, ontario, canada",22.0
40638,99031,99032.0,"white plains, new york, usa",25.0
54265,42882,42883.0,"the woodlands, texas, usa",51.0
83797,183799,183800.0,"quebec, quebec, canada",29.0
96743,188795,188796.0,"toronto, ontario, canada",
14096,182392,182393.0,"the center of, my own little world, usa",35.0
47394,50546,50547.0,"toronto, ontario, canada",32.0
56442,264902,264903.0,"dortmund, nordrhein-westfalen, germany",36.0
87738,182441,182442.0,"ithaca, new york, usa",
67559,258912,258913.0,"zaberfeld, baden-wuerttemberg, germany",25.0
97212,213759,213760.0,"omaha, nebraska, usa",32.0
95392,69696,69697.0,"west sacramento, california, usa",24.0
6786,74188,74189.0,"duluth, georgia, usa",21.0
66981,147751,147752.0,"downers grove, illinois, usa",27.0
5132,3593,3594.0,"auckland, n/a, new zealand",48.0
72671,37309,37310.0,"americus, georgia, usa",33.0
69004,266477,266478.0,"lansdale, pennsylvania, usa",50.0
46027,127121,127122.0,"dallas, texas, usa",
58598,12329,12330.0,"sao paulo, sao paulo, brazil",30.0
18061,46196,46197.0,"tampere, pirkanmaa, finland",26.0
79336,17352,17353.0,"tempe, arizona, usa",
70722,135872,135873.0,"st. louis, missouri, usa",
156,99440,99441.0,"seattle, washington, usa",33.0
86926,62545,62546.0,"nashville, tennessee, usa",30.0
17329,176655,176656.0,"georgetown, delaware, usa",42.0
21830,208375,208376.0,"albuquerque, new mexico, usa",
19157,163569,163570.0,"lincoln, new brunswick, canada",50.0
5018,78014,78015.0,"enfield, connecticut, usa",32.0
62626,10698,10699.0,"victoria, british columbia, canada",
19566,182505,182506.0,"orlando, florida, usa",40.0
76126,101970,101971.0,"kingston, ontario, canada",43.0
2371,74088,74089.0,"london, england, united kingdom",29.0
27100,143714,143715.0,"chicago, illinois, usa",32.0
62204,60423,60424.0,"york, north yorkshire, united kingdom",
21011,95451,95452.0,"st louis, missouri, usa",76.0
20697,274134,274135.0,"bremerton, washington, usa",
14351,247886,247887.0,"oeiras, lisboa, portugal",27.0
55800,165696,165697.0,"pittsburgh, pennsylvania, usa",30.0
82859,47290,47291.0,"washington, dc, usa",32.0
99303,188272,188273.0,"hawthorne, new jersey, usa",22.0
48575,185941,185942.0,"salisbury, north carolina, usa",25.0
68540,178919,178920.0,,31.0
7789,30967,30968.0,"poway, california, usa",65.0
13303,269846,269847.0,"frankfurt am main, hessen, germany",34.0
78030,225633,225634.0,"oakdale, california, usa",12.0
35271,223437,223438.0,"randolph, massachusetts, usa",31.0
47125,226219,226220.0,"baytown, texas, usa",45.0
18883,3976,3977.0,"columbiana, alabama, usa",63.0
1772,58362,58363.0,"colorado springs, colorado, usa",81.0
44589,101190,101191.0,"langnau a.a., zurich, switzerland",
93602,246512,246513.0,"virginia beach, virginia, usa",23.0
59131,243606,243607.0,"austin, texas, usa",28.0
98198,18518,18519.0,"san diego, california, usa",
75957,2357,2358.0,"bryan, texas, usa",23.0
49179,77723,77724.0,"mission viejo, california, usa",43.0
17335,242639,242640.0,"chicago, ,",23.0
70128,108835,108836.0,"seattle, washington, usa",29.0
41433,174917,174918.0,"minneapolis, minnesota, usa",59.0
41197,78974,78975.0,"fort worth, texas, usa",
47626,36608,36609.0,"zachary, louisiana, usa",32.0
59186,112082,112083.0,"tucson, arizona, usa",25.0
89002,17893,17894.0,"alabaster, alabama, usa",47.0
81519,111309,111310.0,"san diego, california, usa",31.0
43147,262524,262525.0,"sf, california, usa",
17338,164060,164061.0,"dresden, ontario, canada",
90485,45106,45107.0,"montgomery twp, pennsylvania, usa",
11116,183565,183566.0,"wayland, massachusetts, usa",
60421,73553,73554.0,"pamplona, navarra, spain",41.0
47010,167402,167403.0,"brisbane, queensland, australia",31.0
2790,271459,271460.0,"saint louis, missouri, usa",63.0
15555,141490,141491.0,"westminster, maryland, usa",47.0
42607,229680,229681.0,"the dalles, oregon, usa",
86645,54883,54884.0,"nashua, new hampshire, usa",33.0
4209,83286,83287.0,"tulsa, oklahoma, usa",45.0
69744,242072,242073.0,"aldergrove, british columbia, canada",28.0
92245,224524,224525.0,"ploiesti, prahova, romania",18.0
80366,184531,184532.0,"des moines, iowa, usa",28.0
60868,90138,90139.0,"nehren, baden-wuerttemberg,",39.0
60463,5285,5286.0,"dallas, texas, usa",18.0
92473,60808,60809.0,"erstein, alsace, france",33.0
1992,136904,136905.0,"barcelona, barcelona, spain",25.0
67297,7351,7352.0,"houston, texas, usa",53.0
10537,249145,249146.0,"algés, lisboa, portugal",41.0
70797,271987,271988.0,"marratxí, illes balears, spain",32.0
54605,16009,16010.0,"carlinville, illinois, usa",
71953,211970,211971.0,"eltville, hessen, germany",
79690,186849,186850.0,"wixom, michigan, usa",
90317,2765,2766.0,"frisco, texas, usa",42.0
32840,199074,199075.0,,37.0
69289,177672,177673.0,"richmond, virginia, usa",49.0
51913,188597,188598.0,"barcelona, barcelona, spain",28.0
1128,187244,187245.0,"longmont, colorado, usa",
99715,229500,229501.0,,20.0
71617,146529,146530.0,"chapel hill, north carolina, usa",
72159,146196,146197.0,"florissant, missouri, usa",39.0
14408,8679,8680.0,"st. charles county, missouri, usa",2.0
98407,276327,276328.0,"victoria, british columbia, canada",39.0
50022,38028,38029.0,"turners falls, massachusetts, usa",44.0
41677,117737,117738.0,"carlsbad, california, usa",
94430,57725,57726.0,"costa mesa, california, usa",19.0
20316,153868,153869.0,"bonn, nordrhein-westfalen, germany",22.0
51874,252952,252953.0,"kelso, washington, usa",23.0
58903,45121,45122.0,"lima, ohio, usa",
26807,114264,114265.0,"raleigh, , usa",
11277,156242,156243.0,"livorno, toscana, italy",
51522,234358,234359.0,"morro bay, california, usa",35.0
48500,154408,154409.0,"renton, washington, usa",
86948,214785,214786.0,"boone county, kentucky, usa",
57594,278256,278257.0,"new orleans, louisiana, usa",41.0
47623,52993,52994.0,"colton, oregon, usa",
38666,33957,33958.0,"new orleans, louisiana,",
56817,250694,250695.0,"reno, nevada, usa",
1184,120079,120080.0,"preston, lancashire, england, united kingdom",32.0
76939,52833,52834.0,"new york, new york, usa",49.0
46305,168477,168478.0,"berkeley springs, west virginia, usa",53.0
7538,27646,27647.0,"lisboa, lisboa, portugal",
90795,117556,117557.0,"arnold, maryland, usa",
264,75329,75330.0,,21.0
32913,6957,6958.0,"durham, north carolina, usa",
98771,93984,93985.0,"jupiter, florida, usa",65.0
51852,114497,114498.0,"massapequa, new york, usa",37.0
20676,140893,140894.0,"scio, oregon, usa",47.0
8628,101881,101882.0,"harrodsburg, kentucky, usa",18.0
20435,26822,26823.0,"edison, new jersey, usa",32.0
82664,102116,102117.0,"virginia beach, virginia, usa",19.0
89977,191760,191761.0,"buellton, , usa",50.0
24192,131153,131154.0,"soddy-daisy, tennessee, usa",18.0
9162,153926,153927.0,"brewton, alabama, usa",26.0
40411,83382,83383.0,"san diego, california, usa",67.0
11504,166718,166719.0,"huntington beach, california, usa",27.0
58953,58230,58231.0,"firenze, toscana, italy",39.0
13314,78840,78841.0,"prior lake, minnesota, usa",42.0
56193,191071,191072.0,"germantown, maryland, usa",46.0
51887,270896,270897.0,"reno, ,",29.0
88219,211960,211961.0,"enschede, overijssel, netherlands",40.0
84690,148141,148142.0,"kent, england, united kingdom",21.0
18628,270551,270552.0,"taylor, michigan, usa",
18325,137662,137663.0,"syracuse, new york, usa",
47892,169858,169859.0,"sydney, new south wales, australia",23.0
249,89390,89391.0,"wichita, kansas, usa",
66638,182424,182425.0,"sand lake, michigan, usa",26.0
4142,62474,62475.0,"arlington heights, illinois, usa",54.0
15203,228072,228073.0,"henderson, minnesota, usa",32.0
85372,27683,27684.0,"knox, pennsylvania, usa",
73152,56553,56554.0,"rural hall, north carolina, usa",39.0
10333,242638,242639.0,"avon, connecticut, usa",17.0
32411,174303,174304.0,"st. louis, missouri, usa",26.0
33458,235098,235099.0,"taylorsville, utah, usa",48.0
92452,209463,209464.0,"st-sauveur, quebec, canada",17.0
53771,227671,227672.0,"steamboat springs, colorado, usa",
41824,169308,169309.0,"east lansing, michigan, usa",
92659,50203,50204.0,"lebanon, pennsylvania, usa",36.0
89851,271799,271800.0,"taradell, barcelona, spain",43.0
99641,89215,89216.0,"mississauga, ontario, canada",
22566,140946,140947.0,"elburn, illinois, usa",46.0
82444,64902,64903.0,"houston, texas, usa",
56560,76864,76865.0,"arrasate, gipuzkoa, euskal herria",209.0
7579,193247,193248.0,"saratoga springs, new york, usa",32.0
79287,264762,264763.0,"glen burnie, maryland, usa",
60531,119445,119446.0,"edmonton, alberta, canada",
51901,201469,201470.0,"preveza, preveza, greece",34.0
2639,104058,104059.0,"brisbane, queensland, australia",
49974,261119,261120.0,"tigard, oregon, usa",70.0
35199,93256,93257.0,"san francisco, california, usa",
11488,81302,81303.0,"waterloo, iowa, usa",26.0
30453,243087,243088.0,"edmond, oklahoma, usa",15.0
41558,136559,136560.0,"genova, liguria, italy",31.0
81278,33655,33656.0,"prescott valley, arizona, usa",53.0
33489,129392,129393.0,"espoo, uusimaa, finland",27.0
32235,50569,50570.0,"kitchener, ontario, canada",29.0
38787,75700,75701.0,"lincoln city, oregon, usa",56.0
80438,101303,101304.0,"chesapeake, virginia, usa",68.0
23404,223500,223501.0,"santa cruz, california, usa",
50977,92809,92810.0,"manistee, michigan, usa",60.0
38164,252718,252719.0,"albion, maine, usa",19.0
71305,151469,151470.0,"lutz, florida, usa",34.0
56459,93871,93872.0,"new york, new york, usa",21.0
39788,75484,75485.0,"gainesville, florida, usa",27.0
84592,223230,223231.0,"warsaw, n/a, poland",17.0
33959,115391,115392.0,"göteborg, västra götalands län, sweden",30.0
55544,269726,269727.0,"lake oswego, oregon, usa",69.0
12554,44984,44985.0,"coupeville, washington, usa",36.0
58702,251351,251352.0,"monrovia, california, usa",
51500,104924,104925.0,,44.0
78349,136070,136071.0,"normal, illinois, usa",44.0
36366,4844,4845.0,"surrey, ,",
76228,61426,61427.0,"morgan hill, california, usa",
86243,137512,137513.0,"calgary, alberta, canada",
15622,29027,29028.0,"scarsdale, new york, usa",28.0
75725,56270,56271.0,"leeds, england, united kingdom",22.0
4557,180405,180406.0,"pasadena, california, usa",24.0
63050,101740,101741.0,"mount juliet, tennessee, usa",66.0
3741,266649,266650.0,"plant city, florida, usa",35.0
30287,143078,143079.0,"hibaldstow, england, united kingdom",37.0
19271,217385,217386.0,"beavercreek, oregon, usa",
9125,156341,156342.0,"bay area, california, usa",31.0
32836,104122,104123.0,"point mugu, california, usa",
45761,179977,179978.0,"perry, new york, usa",28.0
36442,93854,93855.0,"hartford, connecticut, usa",53.0
16707,16120,16121.0,"tarrytown, new york, usa",37.0
29124,63505,63506.0,"saskatoon, saskatchewan, canada",
37165,18315,18316.0,"seattle, washington, usa",
78323,178666,178667.0,"freehold, new jersey, usa",34.0
1807,38673,38674.0,"belleville, ontario, canada",
57477,77939,77940.0,"melaka, melaka, malaysia",
48381,80070,80071.0,"salt lake city, utah, usa",28.0
4708,272394,272395.0,,23.0
59303,136239,136240.0,"travelers rest, south carolina, usa",20.0
63331,267510,267511.0,"liverpool, merseyside, united kingdom",36.0
36030,44449,44450.0,"summerfield, ,",35.0
17116,184201,184202.0,"spokane, washington, usa",32.0
59357,171637,171638.0,"trout creek, montana, usa",
95356,59037,59038.0,"san antonio, texas, usa",28.0
31318,2287,2288.0,"spring hill, tennessee, usa",30.0
75791,260839,260840.0,"missoula, montana, usa",35.0
25594,125439,125440.0,"sea isle city, new jersey, usa",50.0
61510,122351,122352.0,"dutch flat, california, usa",
59959,141724,141725.0,"chicago, illinois, usa",55.0
90646,37163,37164.0,"baton rouge, louisiana, usa",30.0
40892,74452,74453.0,"lansdale, pennsylvania, usa",61.0
86841,18383,18384.0,"palma de mallorca, baleares, spain",37.0
99007,386,387.0,"charity, missouri, usa",17.0
86675,5740,5741.0,"redlands, california, usa",20.0
67901,167055,167056.0,"sarasota (but ybor city has a better name), florida, usa",21.0
73381,115751,115752.0,"atlanta, georgia, usa",29.0
27196,33861,33862.0,"abingdon, maryland, usa",
10009,30510,30511.0,"culemborg, gelderland, netherlands",
49766,200584,200585.0,"porto alegre, rio grande do sul, brazil",18.0
60005,135264,135265.0,"groton, connecticut, usa",32.0
2802,97485,97486.0,"stuttgart, baden-wuerttemberg, germany",38.0
15837,112242,112243.0,"honolulu, hawaii, usa",
49295,88277,88278.0,"charleston, south carolina, usa",
27900,6091,6092.0,"weybridge, surrey, united kingdom",
93609,239105,239106.0,"pasadena, california, usa",74.0
93764,228763,228764.0,"oakdale, california, usa",39.0
31702,21483,21484.0,"madison, wisconsin, usa",21.0
12547,250476,250477.0,"cumberland, maryland, usa",35.0
98876,19982,19983.0,"genova, liguria, italy",25.0
31131,80118,80119.0,"burlington, ontario, canada",63.0
34022,204801,204802.0,"qualicum beach, british columbia, canada",
24957,68560,68561.0,"hendersonville, north carolina, usa",59.0
83082,217739,217740.0,"madrid, madrid, spain",37.0
79779,67363,67364.0,"lakeland, florida, usa",
96903,11708,11709.0,"davison, michigan, usa",29.0
94860,242272,242273.0,"denver, colorado, usa",23.0
30980,184353,184354.0,"lincoln, nebraska, usa",36.0
15995,230427,230428.0,"indianapolis, , usa",48.0
579,237256,237257.0,"cayucos, california, usa",38.0
80076,16870,16871.0,"leroy, new york, usa",26.0
83128,233710,233711.0,"mackay, queensland, australia",36.0
88390,36692,36693.0,"seattle, washington, usa",50.0
15908,262633,262634.0,"lisle, new york, usa",17.0
22461,214243,214244.0,"duisburg, nordrhein-westfalen, germany",23.0
76959,207493,207494.0,"huntsville, alabama, usa",42.0
62258,38388,38389.0,"strasbourg, alsace, france",40.0
52318,274417,274418.0,"everett, washington, usa",49.0
48832,84190,84191.0,"fulton, missouri,",
92505,143210,143211.0,"greenbelt, maryland, usa",
22465,234892,234893.0,"orlando, florida, usa",41.0
73364,162737,162738.0,"waterford, michigan, usa",
99824,251338,251339.0,"bayboro, north carolina, usa",46.0
19112,183523,183524.0,"hornburg, niedersachsen, germany",19.0
9471,114074,114075.0,"zuiddorpe, zeeland, netherlands",38.0
97529,81332,81333.0,"millis, , usa",
49968,62624,62625.0,"liboa, lisboa, portugal",23.0
37522,130791,130792.0,"lefkosia, n/a, cyprus",36.0
9351,245409,245410.0,"san antonio, texas, usa",28.0
90814,53407,53408.0,"college station, texas, usa",22.0
75008,96054,96055.0,"dublin, ohio, usa",
17312,133257,133258.0,"bloomington, illinois, usa",49.0
34208,228312,228313.0,"suffolk, england, united kingdom",17.0
64314,55020,55021.0,"santa clara, california, usa",44.0
34374,214656,214657.0,"halifax, nova scotia, canada",25.0
69794,201035,201036.0,"virginia beach, virginia, usa",
30372,201153,201154.0,"cedar rapids, iowa, usa",34.0
68398,85131,85132.0,"littleton, new hampshire, usa",
85844,32183,32184.0,"wayne, new jersey, usa",24.0
36167,265503,265504.0,"christiansburg, virginia, usa",41.0
70182,74465,74466.0,"philadelphia, pennsylvania, usa",32.0
78601,18463,18464.0,"padova, veneto, italy",32.0
28496,185467,185468.0,"whitehall, new york, usa",40.0
90606,132356,132357.0,"minneapolis, minnesota, usa",52.0
3941,101565,101566.0,"vancouver, washington, usa",27.0
53586,112540,112541.0,"sydney, new south wales, australia",22.0
50536,112456,112457.0,"belper, england, united kingdom",41.0
73609,120514,120515.0,"porto alegre, rio grande do sul, brazil",42.0
81396,77306,77307.0,"pittsburgh, pennsylvania, usa",19.0
47288,24766,24767.0,"san diego, california, usa",28.0
10197,82750,82751.0,"calgary, alberta, canada",28.0
49375,264283,264284.0,"richmond, virginia, usa",
91474,172961,172962.0,"laronge, ,",
79096,257713,257714.0,"seattle, washington, usa",29.0
56369,116219,116220.0,"charlotte, north carolina, usa",32.0
62303,223641,223642.0,"spring, texas, usa",33.0
82248,114215,114216.0,"ste-anne-de-bellevue, quebec, canada",
68777,94842,94843.0,"lake oswego, oregon, usa",22.0
45617,153248,153249.0,"elmwood park, new jersey, usa",26.0
77991,212274,212275.0,"sandpoint, idaho, usa",9.0
91671,271673,271674.0,"seattle, washington, usa",29.0
34173,204376,204377.0,"saint louis, missouri, usa",
74648,81539,81540.0,"austin, texas, usa",35.0
28309,32038,32039.0,"morton grove, illinois, usa",40.0
97092,214875,214876.0,"augusta, georgia, usa",19.0
54037,8322,8323.0,"roy, utah, usa",48.0
21092,160768,160769.0,"ede, gelderland, netherlands",52.0
49359,39512,39513.0,"red deer, alberta, canada",
91451,114278,114279.0,"london, england, united kingdom",42.0
64172,107717,107718.0,,28.0
15935,117547,117548.0,"houston, texas, usa",57.0
19657,226183,226184.0,"paris, ile de france, france",20.0
38965,39501,39502.0,"kirkwood, missouri, usa",56.0
50044,62661,62662.0,"auburn, washington, usa",39.0
14600,1115,1116.0,"calgary, alberta, canada",29.0
64255,78495,78496.0,"hampton, illinois, usa",
84180,191271,191272.0,"gijon, asturias, spain",30.0
72957,143964,143965.0,"glenview, illinois, usa",31.0
59345,72213,72214.0,"ottawa, ontario, canada",40.0
34973,2009,2010.0,"colfax, illinois, usa",
13876,108699,108700.0,"orlando, florida, usa",49.0
97793,183087,183088.0,"arlington, virginia, usa",43.0
5308,94786,94787.0,"cleveland, ohio, usa",24.0
98095,243327,243328.0,"portland, oregon, usa",33.0
77707,76740,76741.0,"toronto, ontario, canada",28.0
50761,249923,249924.0,"san francisco, california, usa",38.0
78297,24732,24733.0,"oswego, new york, usa",
25332,151536,151537.0,"dalton, georgia, usa",33.0
41858,163418,163419.0,"tübingen, baden-württemberg, germany",33.0
79249,226481,226482.0,"singapore, n/a,",21.0
74687,16817,16818.0,"hiawatha, iowa, usa",
33212,138436,138437.0,"gainesville, florida, usa",
6652,91881,91882.0,"milwaukee, wisconsin, usa",36.0
35495,200492,200493.0,"anaheim, california, usa",56.0
