,Unnamed: 0,user,location,age
23944,79589,79590.0,"berlin, berlin, germany",
10903,269390,269391.0,"frechen, nordrhein-westfalen, germany",31.0
30245,55926,55927.0,"roscoe, minnesota, usa",17.0
83645,82672,82673.0,"new port richey, florida, usa",23.0
73415,118880,118881.0,"bolton, england, united kingdom",31.0
80064,90783,90784.0,"chicago, illinois, usa",
94334,164149,164150.0,"philadelphia, pennsylvania, usa",33.0
16933,208623,208624.0,"little rock, arkansas, usa",
56250,184903,184904.0,"chicago, illinois, usa",22.0
61444,154344,154345.0,"white plains, new york, usa",
9467,107490,107491.0,"cedar springs, michigan, usa",47.0
48729,151652,151653.0,"omaha, nebraska, usa",
86862,31143,31144.0,"miami, florida, usa",
70790,70877,70878.0,"kingston, ,",
30030,84478,84479.0,"philadelphia, pennsylvania, usa",25.0
23383,141064,141065.0,"abbotsford, british columbia, canada",76.0
81129,195468,195469.0,"congers, new york, usa",39.0
72483,274877,274878.0,"milano, lombardia, italy",57.0
62137,91057,91058.0,"blanco, texas, usa",63.0
10071,230756,230757.0,"supply, north carolina, usa",57.0
14650,236549,236550.0,"knoxville, tennessee, usa",
70168,76409,76410.0,"kent, washington, usa",
65452,107772,107773.0,"coldrerio, ticino, switzerland",38.0
32409,244963,244964.0,"basel, basel-stadt, switzerland",32.0
75562,199897,199898.0,"berlin, berlin, germany",24.0
80390,97597,97598.0,"bielefeld, nordrhein-westfalen, germany",43.0
52473,50192,50193.0,"vancouver, british columbia, canada",27.0
64712,144061,144062.0,"stow, massachusetts, usa",16.0
83390,881,882.0,"berkeley, california, usa",23.0
10761,3466,3467.0,"fort wayne, indiana, usa",36.0
65282,174508,174509.0,"new london, ohio, usa",3.0
72,128405,128406.0,"columbia, missouri, usa",31.0
26989,270827,270828.0,"port moody, british columbia, canada",44.0
36140,224767,224768.0,"huntington beach, california, usa",41.0
48536,128076,128077.0,"hamburg, hamburg, germany",
13974,4784,4785.0,"litchfield, connecticut, usa",30.0
46167,177931,177932.0,"fayetteville, north carolina, usa",
50435,191693,191694.0,"fremont, california, usa",62.0
49119,26069,26070.0,,14.0
67897,81458,81459.0,"ofallon, missouri, usa",
43745,203239,203240.0,"st. louis, missouri, usa",32.0
9126,38678,38679.0,"lenexa, kansas, usa",52.0
71140,245294,245295.0,"puchong, selangor, malaysia",24.0
31368,107593,107594.0,"toronto, ontario, canada",27.0
72968,203057,203058.0,"virginia beach, virginia, usa",32.0
59173,191048,191049.0,"cornwall, ontario, canada",
8963,173929,173930.0,"shrewsbury, massachusetts, usa",
60142,75292,75293.0,"clermont-ferrand, auvergne, france",24.0
9588,31613,31614.0,"minneapolis, minnesota, usa",
92240,37687,37688.0,"maadi, cairo, egypt",33.0
57255,161935,161936.0,"gisborne, victoria, australia",53.0
57682,70378,70379.0,"bremerton, washington, usa",
2313,32792,32793.0,"quebec, quebec, canada",22.0
68269,8936,8937.0,"murphysboro, ,",37.0
10618,192715,192716.0,"mobile, alabama, usa",
23322,274778,274779.0,"north adams, massachusetts, usa",
15000,9187,9188.0,"washougal, washington, usa",
95062,182428,182429.0,"valencia, país valencià, spain",29.0
16030,260966,260967.0,"ewa beach, hawaii, usa",
78264,45314,45315.0,"ada, michigan, usa",
98471,13599,13600.0,"athens, athens, greece",
96025,8843,8844.0,"san diego, california, usa",
27637,120136,120137.0,"ann arbor, michigan, usa",
56579,274643,274644.0,"sandy, oregon, usa",
35947,16754,16755.0,"streetman, texas, usa",58.0
35944,134301,134302.0,"dallas, texas, usa",
95818,100003,100004.0,"san ysidro, california, usa",0.0
47519,38831,38832.0,"raleigh, north carolina, usa",52.0
1610,31623,31624.0,"los angeles, california, usa",
62097,252453,252454.0,"burnley, england, united kingdom",38.0
86158,160993,160994.0,"norwalk, california, usa",65.0
84023,82000,82001.0,"west bolton, vermont, usa",
22422,133570,133571.0,"olney, maryland, usa",39.0
8455,123459,123460.0,"brea, california, usa",31.0
19761,3692,3693.0,"hampton, virginia, usa",23.0
32100,263148,263149.0,"halle, sachsen-anhalt, germany",30.0
26942,123500,123501.0,"barcelona, catalunya, spain",27.0
2735,267417,267418.0,"weingarten, baden-württemberg, germany",
40946,204618,204619.0,"chatham, new jersey, usa",13.0
81796,58484,58485.0,"cranberry township, pennsylvania, usa",
44060,182745,182746.0,"jacksonville, florida, usa",44.0
6123,118339,118340.0,"hebden bridge, west yorkshire, united kingdom",
36052,275824,275825.0,"dayton, ohio, usa",
36029,208250,208251.0,"alvin, texas, usa",35.0
97847,176347,176348.0,"louisville, kentucky, usa",33.0
67577,107513,107514.0,"chula vista, california, usa",8.0
32515,233397,233398.0,"branson, missouri, usa",24.0
33399,47151,47152.0,"blair, nebraska, usa",33.0
54857,105312,105313.0,"minneapolis, minnesota, usa",34.0
45022,132281,132282.0,"birmingham, alabama, usa",23.0
62480,121118,121119.0,"sag harbor, new york, usa",50.0
82984,8252,8253.0,"tulsa, oklahoma, usa",26.0
96439,223104,223105.0,"cambridge, england, united kingdom",
93223,204365,204366.0,"traverse city, michigan, usa",18.0
84402,8066,8067.0,"owings mills, maryland, usa",26.0
68396,139181,139182.0,"lévis, québec, canada",
83948,274802,274803.0,"münchen, bayern, germany",
46668,267647,267648.0,"ypsilanti, michigan, usa",37.0
34417,270359,270360.0,"caboolture, queensland, australia",31.0
79671,190079,190080.0,"spartanburg, south carolina, usa",29.0
30804,8361,8362.0,"los angeles, california, usa",28.0
78781,243074,243075.0,"whitehorse, yukon territory, canada",13.0
47921,276306,276307.0,"richmond, london, england, united kingdom",35.0
81200,124573,124574.0,"wellston, ohio, usa",37.0
52081,132615,132616.0,"green river, wyoming, usa",
88042,159282,159283.0,"nuneaton, england, united kingdom",66.0
58901,202710,202711.0,"westminster, texas, usa",30.0
41863,49634,49635.0,,
65260,189665,189666.0,"maastricht, limburg, netherlands",
4278,267443,267444.0,"chesapeake, virginia, usa",62.0
47132,6344,6345.0,"lake geneva, wisconsin, usa",29.0
1855,58010,58011.0,"wallan, victoria,",
62202,269312,269313.0,"richland, washington, usa",45.0
57519,160818,160819.0,"miami, florida, usa",43.0
79422,224808,224809.0,"nashua, new hampshire, usa",61.0
3658,179146,179147.0,"dallas, texas, usa",
35150,84879,84880.0,"st louis, missouri, usa",
53113,234720,234721.0,"hazelwood, missouri, usa",
41395,115955,115956.0,"salt lake city, utah, usa",
25598,162609,162610.0,"tempe, arizona, usa",29.0
53457,106776,106777.0,"thornhill, ontario, canada",
4113,128692,128693.0,"leicester, england, united kingdom",
57214,55437,55438.0,"lexington, kentucky, usa",42.0
77253,153360,153361.0,"jacksonville, arkansas, usa",44.0
38201,49422,49423.0,"deer mountain, utah, usa",26.0
52810,1408,1409.0,"farmington hills, michigan, usa",74.0
89587,13163,13164.0,"scottsburg, indiana, usa",33.0
37596,225342,225343.0,"frankfurt am main, hessen, germany",46.0
9302,115750,115751.0,"yuma, arizona, usa",17.0
20284,94152,94153.0,"glen rose, texas, usa",51.0
14297,154645,154646.0,"woodridge, new jersey, usa",43.0
97431,24089,24090.0,"prospect, connecticut, usa",59.0
18720,130809,130810.0,"melbourne, victoria, australia",
67119,61638,61639.0,"nürnberg, bayern, germany",
39928,96474,96475.0,"vila nova de gaia, porto, portugal",26.0
43738,236032,236033.0,"minneapolis, minnesota, united kingdom",38.0
72836,173768,173769.0,"toapayoh, toapayoh, singapore",17.0
54342,86139,86140.0,"milano, lombardia, italy",31.0
71414,121492,121493.0,"calgary, alberta, canada",34.0
75646,227191,227192.0,"grand rapids, michigan, usa",
51497,197687,197688.0,"fiddletown, california, usa",
2330,75950,75951.0,"garden valley, ,",
88543,28071,28072.0,"derwood, maryland, usa",
70778,76481,76482.0,"zanesville, ohio, usa",103.0
87578,180508,180509.0,"l`hospitalet, catalunya, spain",17.0
24733,254195,254196.0,"antioch, illinois, usa",
84919,257361,257362.0,"bremerton, washington, usa",57.0
2332,57104,57105.0,"roswell, georgia, usa",32.0
81844,268987,268988.0,"willow springs, missouri, usa",30.0
83343,210771,210772.0,"kuala lumpur, kuala lumpur, malaysia",44.0
41054,7055,7056.0,"pickering, ontario, canada",31.0
75244,278853,278854.0,"portland, oregon, usa",
6906,180897,180898.0,"grosse pointe park, michigan, usa",
55963,263851,263852.0,"lake mary, florida, usa",65.0
78609,30290,30291.0,"san leandro, california, usa",54.0
10366,151482,151483.0,"belmont, california, usa",
78166,196857,196858.0,"west point, new york, usa",32.0
73182,1607,1608.0,"collingswood, new jersey, usa",27.0
26727,209931,209932.0,"palm beach gardens, florida, usa",62.0
82787,227516,227517.0,"baltimore, maryland, usa",35.0
4066,223952,223953.0,,29.0
95606,49108,49109.0,"west jordan, utah, usa",38.0
13400,82577,82578.0,,
29703,215005,215006.0,"seattle, washington, usa",44.0
72699,244285,244286.0,"howell, new jersey, usa",22.0
32890,50140,50141.0,"minneapolis, minnesota, usa",58.0
60254,168762,168763.0,"beaverton, oregon, usa",
95648,68183,68184.0,"tel aviv, n/a, israel",
73856,102701,102702.0,"honolulu, hawaii, usa",34.0
64149,196046,196047.0,"macomb, michigan, usa",55.0
8542,130484,130485.0,"minneapolis, minnesota, usa",
26894,233910,233911.0,"romney, west virginia, usa",41.0
65838,199565,199566.0,"tujunga, california, usa",
51596,115699,115700.0,"denver, colorado, usa",29.0
33429,62669,62670.0,"lisboa, lisboa, portugal",26.0
10734,92882,92883.0,"austin, minnesota, usa",39.0
12725,31405,31406.0,"lake helen, florida, usa",31.0
64926,116312,116313.0,"redmond, washington, usa",35.0
9382,124095,124096.0,"san jose, california, usa",
10557,236024,236025.0,"davis, california, usa",
79254,131616,131617.0,"cincinnati, ohio, usa",
84136,60545,60546.0,"santa maria, california, usa",
39808,45878,45879.0,"sebastopol, california, usa",
28157,275519,275520.0,"plainfield, illinois, usa",25.0
8070,42797,42798.0,"bellevue, nebraska, usa",15.0
94926,204803,204804.0,"mosinee, wisconsin, usa",
98573,1557,1558.0,"normal, illinois, usa",61.0
76077,210873,210874.0,"toronto, ontario, canada",26.0
41032,36120,36121.0,"kingsport, tennessee, usa",24.0
16775,152567,152568.0,"westminster, colorado, usa",
92112,220398,220399.0,"alborn, minnesota, usa",
39794,55857,55858.0,"dartmouth, nova scotia, canada",28.0
67581,29379,29380.0,"bayreuth, bayern, germany",
60217,218513,218514.0,"cambridge, massachusetts, usa",27.0
38227,228997,228998.0,"lincoln, nebraska, usa",41.0
75654,135735,135736.0,"los angeles, california, usa",54.0
79790,273196,273197.0,"jonesboro, georgia, usa",55.0
84347,111953,111954.0,"burlington, ontario, canada",25.0
14126,127249,127250.0,"shoreditch, london, united kingdom",27.0
27789,268021,268022.0,"omaha, nebraska, usa",52.0
1228,202446,202447.0,"annecy, haute-savoie, france",
77107,244284,244285.0,,28.0
14553,165762,165763.0,"ft myers, florida, usa",
35035,185579,185580.0,"urbana, illinois, usa",
76131,166827,166828.0,"nashua, new hampshire, usa",29.0
4395,37744,37745.0,"toowoomba, queensland, australia",36.0
38144,178034,178035.0,"pembroke, , canada",81.0
75492,149597,149598.0,"newnan, georgia, usa",41.0
89370,118676,118677.0,"boise, idaho, usa",46.0
74229,84865,84866.0,"st albans, england, united kingdom",
46879,79739,79740.0,"st. louis, missouri, usa",24.0
27814,114591,114592.0,"milwaukee, wisconsin, usa",25.0
28891,135169,135170.0,"harbor city, california, usa",
38163,240154,240155.0,"westford, massachusetts, usa",40.0
31245,40434,40435.0,"west palm beach, florida, usa",24.0
4638,126652,126653.0,"villas, new jersey, usa",
93283,243929,243930.0,"montreuil, seine saint-denis, france",43.0
17676,271557,271558.0,"henderson, nevada, usa",35.0
30263,135901,135902.0,"birmingham, n/a, united kingdom",20.0
30384,101213,101214.0,"minden, ontario, canada",46.0
49619,105713,105714.0,"portland, oregon, usa",35.0
59402,67401,67402.0,"sandpoint, idaho, usa",
98164,93334,93335.0,"kalama, washington, usa",36.0
31774,213490,213491.0,"toronto, ontario, canada",
23329,19569,19570.0,"bolingbrook, illinois, usa",63.0
96791,111443,111444.0,"washington, dc, dc, usa",
50430,275227,275228.0,"woodland park, colorado, usa",
15126,275475,275476.0,"aspen, colorado, usa",50.0
48899,195007,195008.0,"vancouver, british columbia, canada",29.0
10635,116675,116676.0,"bowmanville, ontario, canada",47.0
44907,36136,36137.0,"aachen, nordrhein-westfalen, germany",
87525,77709,77710.0,"jacksonville, florida, usa",
46869,205976,205977.0,"parma, emilia romagna, italy",21.0
10895,124716,124717.0,"amsterdam, noord-holland, netherlands",24.0
74012,41840,41841.0,"sherwood park, alberta, canada",
6784,278417,278418.0,"omaha, nebraska, usa",
42285,232270,232271.0,"iowa city, iowa, usa",46.0
22254,152945,152946.0,"lisbon, lisbon, portugal",25.0
23477,224225,224226.0,"alexandria, virginia, usa",
45179,138131,138132.0,"wellington, n/a, new zealand",27.0
30150,162375,162376.0,"lynn, massachusetts, usa",23.0
60313,214233,214234.0,"logansport, indiana, usa",17.0
44575,209058,209059.0,"temple hills, maryland, usa",26.0
96621,242218,242219.0,"honolulu, hawaii, usa",
63302,172121,172122.0,"knotts island, north carolina, usa",44.0
32073,165757,165758.0,"st. catharines, ontario, canada",
74225,92151,92152.0,"tampa, florida, usa",57.0
74074,80265,80266.0,"lich, hessen, germany",42.0
18535,212846,212847.0,"angleton, texas, usa",
51978,65191,65192.0,"san leandro, california, usa",
59214,113265,113266.0,"lisboa, lisboa, portugal",25.0
43276,206170,206171.0,"pipersville, pennsylvania, usa",
63822,60336,60337.0,"st. marys, georgia, usa",50.0
17546,27139,27140.0,"baltimore, maryland, usa",49.0
33369,60306,60307.0,"daggett, california, usa",46.0
98832,131596,131597.0,"cypress, california, usa",41.0
58420,229330,229331.0,"houston, texas, usa",37.0
74600,268750,268751.0,"sheboygan, wisconsin, usa",34.0
5884,142120,142121.0,"waipahu, hawaii, usa",33.0
3641,132381,132382.0,"grosse pointe farms, michigan, usa",40.0
4742,242036,242037.0,"shanghai, n/a, china",
75155,263871,263872.0,"st. paul, minnesota, usa",34.0
37044,20408,20409.0,"livermore, california, usa",
93100,147850,147851.0,"buffalo, texas, usa",22.0
17833,272051,272052.0,"jacksonville, florida, usa",53.0
32412,242396,242397.0,"moinesti, bacau, romania",24.0
48115,88662,88663.0,"sydney, new south wales, australia",18.0
75469,230495,230496.0,"simi valley, california, usa",34.0
55489,60039,60040.0,"santa clara, california, usa",
77210,147838,147839.0,"mokena, illinois, usa",
94618,246822,246823.0,"crickhowell, wales, united kingdom",
11950,236592,236593.0,"sydney, new south wales, australia",
26198,28143,28144.0,"orlando, florida, usa",
42003,242741,242742.0,"twentynine palms, california, usa",58.0
51656,180924,180925.0,"ottawa, ontario, canada",26.0
8472,195004,195005.0,"payneham, south australia, australia",37.0
75800,78470,78471.0,"wichita, kansas, usa",
38029,225686,225687.0,"glen allen, virginia, usa",16.0
98871,208740,208741.0,"breda, noord-brabant, netherlands",30.0
44106,94333,94334.0,"adelphi, maryland, usa",43.0
4691,225809,225810.0,"el cajon, california, usa",56.0
91090,176803,176804.0,"nederweert, limburg, netherlands",42.0
23510,260201,260202.0,"london, n/a, united kingdom",
42016,119578,119579.0,"grosse pointe farms, michigan,",37.0
71797,131107,131108.0,"storm lake, iowa, usa",21.0
6003,180839,180840.0,"riverside, california, usa",33.0
86304,225432,225433.0,"brisbane, queensland, australia",36.0
1192,86418,86419.0,"san mateo, california, usa",48.0
70004,275672,275673.0,"lake forest, california, usa",
55442,70221,70222.0,"ottawa, ontario, canada",56.0
11499,245850,245851.0,"rochester, new york, usa",31.0
94419,227024,227025.0,"saskatoon, saskatchewan, canada",33.0
4562,154552,154553.0,"duluth, minnesota, usa",23.0
22509,266294,266295.0,"coventry, england,",
86311,128505,128506.0,"east islip, new york, usa",17.0
37437,62510,62511.0,"altamonte springs, florida, usa",65.0
34040,26370,26371.0,"vancouver, british columbia, canada",65.0
69579,33003,33004.0,"seattle, washington, usa",33.0
60545,57411,57412.0,"porto, porto, portugal",25.0
89780,38523,38524.0,"weymouth, massachusetts, usa",
20198,255718,255719.0,"columbus, ohio, usa",
27200,176101,176102.0,"exton, ,",
46654,16008,16009.0,"stratford, new jersey, usa",25.0
4068,19658,19659.0,"citronelle, ,",
30259,16683,16684.0,"sao paulo, sao paulo, brazil",59.0
29157,256302,256303.0,"lysterfield, victoria, australia",41.0
33326,39086,39087.0,"ann arbor, michigan, usa",57.0
66047,200244,200245.0,"gaithersburg, maryland, usa",
92994,31687,31688.0,"mesa, arizona, usa",
67466,10353,10354.0,"martinsburg, west virginia, usa",15.0
59269,232098,232099.0,"carmel, indiana, usa",32.0
33648,269807,269808.0,"minnetonka, minnesota, usa",53.0
16128,237714,237715.0,"mchenry, illinois, usa",28.0
96906,56212,56213.0,"madison, wisconsin, usa",
13310,206572,206573.0,"plainsboro, new jersey, usa",
10819,78544,78545.0,"southaven, mississippi, usa",19.0
51063,64439,64440.0,"atlanta, georgia, usa",34.0
91960,253225,253226.0,"silver lake, new york, usa",25.0
24098,248324,248325.0,"zaragoza, dc, spain",33.0
87244,234952,234953.0,"glendale, california, usa",
39430,144952,144953.0,"monroe, new york, usa",49.0
12933,256401,256402.0,"huntsville, alabama, usa",34.0
31877,138188,138189.0,"saint paul, minnesota, usa",37.0
64963,130214,130215.0,"arlington, virginia, usa",34.0
28773,31825,31826.0,"jasper, missouri, usa",54.0
99584,182576,182577.0,"paris, n/a, france",25.0
11792,26144,26145.0,"knoxville, tennessee, usa",24.0
41645,222390,222391.0,"dortmund, nordrhein-westfalen, germany",25.0
25543,74594,74595.0,"cordova, tennessee, usa",
59208,30847,30848.0,"winnipeg, manitoba, canada",38.0
5469,209515,209516.0,"felixstowe, suffolk, united kingdom",57.0
59507,24426,24427.0,"lafayette, new york, usa",
